trash, 73.79594657745002
seat, 73.28195085611354
hipster, 73.24385589126165
patron, 72.9390712316802
boston, 72.55103425579625
polit, 72.53308101686116
incred, 72.34025384896931
arrog, 72.21341825039613
save, 71.94089653471308
dream, 71.50464244763812
grace, 71.15734413904832
par, 70.92439807882295
rush, 70.35298551797578
mistak, 70.14922990156403
nice, 69.84461092561482
weak, 69.78515604503528
oili, 69.64870018449237
unfriend, 69.49220106329751
acknowledg, 69.3534027655471
delight, 69.07512421254378
odd, 68.3807543044443
weird, 67.86452133212525
cost, 67.27625998691185
explain, 67.13469756370125
knowledg, 67.06774163325358
inconsist, 66.89929965799428
scream, 66.73920834406532
feet, 66.55472956517784
apologet, 66.52378772272218
sit, 66.42539392989751
ugh, 66.14499312494372
sat, 66.08896388434933
shot, 66.02747460168703
tourist, 66.00078310304262
accept, 65.96923216457029
upset, 65.96108847554959
notic, 65.95228501030945
figur, 65.84278413404105
angri, 65.81181963540473
phenomen, 65.4927236333442
lot, 65.48454037660241
fault, 65.33617441232327
wine, 65.19816759434217
lobster, 64.89629671861184
big, 64.88098071065056
excus, 64.72356798446765
underseason, 64.69825947268538
runner, 63.88940708440532
min, 63.17503828157148
omg, 63.03277428760958
earli, 62.44489507548652
overcharg, 61.883017515191966
serv, 61.66313108239332
general, 61.57551741328179
fact, 61.22421213442186
parti, 60.73113601074301
awkward, 60.7221011833742
kitchen, 60.648063472328616
eventu, 60.61543430506582
remov, 60.24446410858706
worth, 60.22114429501097
bathroom, 59.94339666517649
talk, 59.85512287798218
music, 59.30452437984462
complet, 59.28752714736271
unremark, 59.163456293774765
ick, 58.92868516446519
request, 58.6872678783471
trap, 58.39983433930432
downsid, 58.24819769811897
weekend, 58.12126572117627
crap, 57.97026622498391
bump, 57.7385936167436
tab, 57.63335711562855
proceed, 57.48532070262432
guy, 57.45033426337692
neptun, 57.43156899263283
juici, 57.38483512660889
jerk, 57.35051499951821
horrend, 57.35051499951821
drop, 57.18330212334038
guacamol, 56.99111183588227
realiz, 56.80006759911012
mush, 56.75510238083332
offer, 56.73358604236868
declin, 56.47744224818648
inform, 56.1098101444293
sweet, 55.66115513862808
roll, 55.526574575957326
crappi, 55.5196991429725
rip, 55.37055193214585
costco, 55.09790460706848
kinda, 55.06006182864424
memor, 54.6817631466413
cheaper, 54.60503044124215
idea, 54.46108455746169
iberico, 54.324057932481146
ridicul, 54.21920235822943
glass, 54.08735315777332
hire, 53.9973120189925
indiffer, 53.68205969685909
ordinari, 53.17248235808073
chair, 52.86904406607848
end, 52.72822015393123
prefac, 52.58090853574899
advertis, 52.52987457337704
unprofession, 52.44551546936442
ten, 52.42225549702882
obnoxi, 52.31597128466613
blame, 52.267452785054445
improv, 52.22422806565328
home, 52.213326204476715
incompet, 52.18462617316394
walk, 51.97893030204165
beat, 51.963808147540846
stick, 51.832361584186984
higher, 51.77952056022299
threw, 51.68500187112957
proper, 51.67596764575147
tender, 51.547389700971905
overcrowd, 51.488362829919936
frozen, 51.16268625089754
bit, 51.03257580266512
creami, 50.98321795083493
woman, 50.887159524986146
happi, 50.85638402983163
standard, 50.64401839295989
whatsoev, 50.53557094033875
small, 50.31685388646198
liter, 50.23109394507393
delish, 50.13044513614982
nois, 49.85108018434576
middl, 49.60922666195733
oyster, 49.60859148303245
unsatisfi, 49.58990279055726
unhelp, 49.28090151235859
loudest, 49.04688243035367
felix, 49.038309005230026
addict, 48.9467779576399
forev, 48.88968006233317
roach, 48.8321841612421
stuf, 48.78867142037473
appal, 48.781864252326706
chewi, 48.46606514763552
life, 48.314598267957265
breakfast, 48.23517287013367
dollar, 47.98347220374961
situat, 47.96098809542606
brought, 47.911754737405964
due, 47.64635815687555
mac, 47.494387392195684
deafen, 47.4577244654826
temperatur, 47.25792027158919
embarrass, 46.95065892259837
behavior, 46.35147575975358
alinea, 46.180955181605945
agre, 46.17071022858474
unmemor, 45.97102604912111
sort, 45.9064250202754
savori, 45.83781305781951
dump, 45.798286736933676
cozi, 45.5618841588291
shrug, 45.510875280716334
past, 45.36835598027411
longer, 45.3617281237692
unseason, 45.32095251547359
tablespoon, 45.31250715617129
explan, 44.8940756085308
salsa, 44.8843070359899
superb, 44.85391495323648
byob, 44.73173254779014
unhappi, 44.71198346356864
separ, 44.39450506012183
crispi, 44.26528125612595
found, 44.217891509113954
bs, 44.04065166701104
low, 43.77897367676592
shock, 43.70648538892147
qualiti, 43.258854858605005
piec, 43.20669444937714
blatant, 43.11737267778966
peev, 42.92835174353783
communic, 42.87002380576042
ear, 42.77948876881755
station, 42.58918586957905
cut, 42.55648253081758
cram, 42.464135884990974
spoil, 42.38875216247434
horrid, 42.28975580725511
hungri, 42.13618812067074
fun, 42.13053577613584
unapp, 42.11331808657335
cockroach, 42.063273409940216
lousi, 42.05489906297864
bag, 42.05362827097508
appeal, 41.85215227361706
insist, 41.65597831032031
busi, 41.64163300255679
complain, 41.203019083704035
interest, 41.20106796102028
mia, 40.89544096135069
busboy, 40.87837796075625
fake, 40.77043756836939
scam, 40.64529224561747
injuri, 40.64529224561747
rudest, 40.64529224561747
seoul, 40.642977231147434
result, 40.18647121133677
stupid, 39.98215601033412
frank, 39.97922897332761
douchebag, 39.908692457493665
offens, 39.869885069803814
warrant, 39.418789581725875
generic, 39.41349116273091
summari, 39.3295403779334
ach, 39.32663393474141
achatz, 39.23884031171448
goto, 39.15447600077575
butteri, 39.1164413754819
ala, 39.09224975890924
coupl, 38.69163933222422
sassi, 38.65099291407202
condescend, 38.58043017808193
toast, 38.568392608488004
inquir, 38.51147931180083
scene, 38.26906720986623
pretenti, 38.246358142841935
sore, 38.1914065746048
major, 38.11988920475554
train, 38.0337411693156
substitut, 37.98869905108125
slimi, 37.97577450556987
hair, 37.970828726382614
rock, 37.891585889316566
night, 37.808253987713776
mention, 37.77614078973411
experienc, 37.7158384825379
show, 37.687433835610165
cash, 37.54291270636257
skip, 37.42245210690224
entre, 37.41543604801533
oversalt, 37.35863287384503
holi, 37.33565873669787
groceri, 37.28801280396002
guac, 37.237825718397424
ineffici, 37.157280662220934
diarrhea, 37.157280662220934
pathet, 37.092741518897554
osteria, 36.928354393862094
patti, 36.8837419508659
voic, 36.869824054116144
kuma, 36.83951683374523
shit, 36.787592302821224
gem, 36.580452678802516
employe, 36.53471234619004
drool, 36.47500994960178
share, 36.45257844658929
blow, 36.34893451794541
area, 36.341805530566994
glad, 36.29509474889128
corn, 36.26364678279611
ahol, 36.259335085656026
front, 36.08406234018725
spent, 36.01331453694587
impecc, 35.94112697268013
spot, 35.9281448666768
contact, 35.82508175847445
polici, 35.82508175847445
jostl, 35.79913873554089
2star, 35.78505287316717
uncook, 35.78093658716096
imposs, 35.75456547828731
spoke, 35.721025120876995
downgrad, 35.623362409505155
lame, 35.60737954862662
salvag, 35.600665093177355
sarcast, 35.600665093177355
girl, 35.56190183048005
regret, 35.42504313528326
stare, 35.400245299180185
scrumptious, 35.380068854029375
pleasur, 35.19235538401395
uneven, 35.1447094611121
chanc, 35.08695692611817
prefer, 34.989037094338045
spectacular, 34.859093896867975
code, 34.82064047250889
yelp, 34.7680844240358
wing, 34.70431317143926
mcdonald, 34.67920385574338
correct, 34.67553744417102
curt, 34.54409951847375
aggrav, 34.54409951847375
overpow, 34.41145207059591
rich, 34.339675651098574
establish, 34.05729721662364
physic, 34.00398934558166
uninterest, 33.98672576847172
premad, 33.98672576847172
hitormiss, 33.98672576847172
disinterest, 33.98672576847172
rant, 33.92969358082455
cool, 33.92420940458958
hell, 33.86182244718133
shout, 33.7382333004759
tip, 33.73385997381114
vomit, 33.70445768361158
emperor, 33.674703235261475
deal, 33.603985152325464
trendi, 33.54954710694689
lunch, 33.5260678779259
cafe, 33.46456905583484
flat, 33.29195618746146
smoqu, 33.06032768611852
idiot, 33.00574238662918
person, 32.93561824967626
noisi, 32.8521388882695
offnight, 32.85000155534206
nauseous, 32.85000155534206
notch, 32.836405746775895
plain, 32.80686287068842
date, 32.74034374874941
industri, 32.709146205702964
comment, 32.641477882943256
outstand, 32.615166885917084
throw, 32.59099301717572
spit, 32.58962276979572
shame, 32.55532086724757
sushi, 32.55045870722959
extrem, 32.529998372197106
inexcus, 32.45710581123362
limp, 32.448949205638776
desper, 32.37672888867223
ehhh, 32.352101270800944
lose, 31.948841002374813
drunk, 31.84563293266734
passabl, 31.808046101858352
incid, 31.808046101858352
member, 31.580053988858527
refresh, 31.36344856057619
chutney, 31.282594952943228
run, 31.200064705991647
post, 31.1583523109615
halfway, 31.14330562627404
divin, 31.107611763727864
greas, 31.048486263115
harsh, 30.798025675793653
crisp, 30.776444806394256
bartend, 30.77104430564153
anymor, 30.701732030330568
flavor, 30.671635037405746
cook, 30.65821520417444
combin, 30.63174403290555
offend, 30.37612346319912
ed, 30.275846658616434
northsid, 30.275846658616434
poison, 30.231337087650825
penni, 30.190176339699647
guest, 30.158337337025735
interrupt, 30.064126583084555
case, 29.94837970619809
atroci, 29.93424243313051
piti, 29.93424243313051
slight, 29.905434085842224
ehh, 29.89525142501137
butter, 29.74140139138862
compliment, 29.655038619917942
wobbl, 29.62383947573313
meager, 29.62383947573313
lamp, 29.534340727592117
kink, 29.49086120896806
toro, 29.44946468442146
heart, 29.395791796000736
medium, 29.340519988898745
ordeal, 29.31039359626912
complaint, 29.277759138755435
spill, 29.234187483353796
difficult, 29.177842396908176
dunno, 29.161591176480588
unorgan, 29.154879031035154
bueno, 29.141202932489666
miniscul, 29.13559533239625
uneaten, 29.13559533239625
asshol, 29.008943039458472
beehiv, 28.97792437911378
inappropri, 28.88494255415056
male, 28.815964315375112
phone, 28.78934008738981
fell, 28.716860873061627
rabe, 28.698365914031665
blu, 28.672323667738024
fabul, 28.663513179953945
rid, 28.607148623510508
decid, 28.584897388121366
purpos, 28.45595065014843
world, 28.33890963008671
ugli, 28.328152024772805
defens, 28.328152024772805
meant, 28.319231644008486
portion, 28.251708228483842
rubber, 28.237407115487578
mmmm, 28.211148949068395
thrown, 28.11972516517157
answer, 28.01750344569148
border, 27.92757612067204
hold, 27.88603760142875
benefit, 27.863426957281447
unabl, 27.863181441019226
crunchi, 27.84126153538539
chip, 27.828431886419494
address, 27.797295951209506
menus, 27.66044266670086
pilsen, 27.632443627338418
forc, 27.48914027332806
level, 27.45228392904042
meat, 27.425913994065503
emilio, 27.356864802373238
close, 27.330611975669584
gumbo, 27.312011264454664
squish, 27.222930027190458
disrespect, 27.081645774185574
bus, 27.044438355299807
pet, 27.040007986394013
receipt, 27.040007986394013
devour, 27.023568786004187
visit, 26.950102851293153
compar, 26.94558153016123
size, 26.852165738119997
reflect, 26.837156269574535
tour, 26.830820844531797
cafeteria, 26.806830186776594
disast, 26.803973959321073
indigest, 26.73222735590273
wade, 26.73222735590273
decentth, 26.73222735590273
deplor, 26.73222735590273
bummer, 26.62737202970189
domino, 26.608929492597134
absent, 26.576519111420986
flawless, 26.52495972115069
miser, 26.46470615610698
claim, 26.462551454279428
delect, 26.437536201714842
satisfi, 26.429527246821245
freshest, 26.422373227244098
dislik, 26.380981001226576
acoust, 26.33393368959188
purs, 26.33393368959188
microwav, 26.33393368959188
doubt, 26.279464001426906
french, 26.195893518989433
announc, 26.16425732083561
sur, 26.16425732083561
laughabl, 26.086958895213463
substandard, 26.086958895213463
3star, 25.96743432631035
hoopla, 25.957135550687426
astronom, 25.957135550687426
inconvenienc, 25.957135550687426
nonexist, 25.924008767499743
remind, 25.91503040709606
abysm, 25.883858217603038
fav, 25.752367245729022
pain, 25.558794117147666
freezer, 25.55263762285259
toilet, 25.55263762285259
listen, 25.488927636664137
pass, 25.483469556312887
abus, 25.440403260210694
waaay, 25.440403260210694
pretend, 25.375096552922287
argu, 25.21198989569933
gratuiti, 25.171194492014248
bum, 25.09648082377527
explos, 25.04029467370003
compens, 25.007323376423702
failur, 24.976037631265033
buy, 24.892924829921654
step, 24.79008790284431
starv, 24.60698371038695
sooo, 24.598869250283027
product, 24.554859829195276
aisl, 24.551388891532593
mind, 24.49561320425666
popular, 24.483049867641057
continu, 24.45973767414903
mmm, 24.342119518255874
downright, 24.30979904125507
combo, 24.219228459857646
filthi, 24.17714762039757
fundament, 24.17714762039757
east, 24.151236771722214
anytim, 24.081000450146835
damn, 24.03320951319726
needless, 24.032245257061998
real, 23.992069994875116
truffl, 23.877723686263252
smallest, 23.864218937640835
appet, 23.853183244228124
waitstaff, 23.80401852794785
skimpi, 23.77314960980505
foot, 23.688970304858504
tout, 23.66341689112779
runni, 23.636708051512176
unwelcom, 23.631125023189266
rais, 23.597009953146507
meal, 23.589853172372
unpretenti, 23.517228236844485
box, 23.48381741656326
skeptic, 23.464780278107245
approxim, 23.445104418425398
wth, 23.438818294394917
factor, 23.37214495343158
sodium, 23.351302464939593
replac, 23.350549551840672
mercat, 23.35051996019025
fare, 23.279415504510837
club, 23.255428209976444
shaker, 23.238196052790865
extent, 23.238196052790865
imag, 23.21743539583794
albeit, 23.14647046426588
updat, 23.14112658160586
unexcit, 22.824307072772648
uniqu, 22.79695402384507
languag, 22.777025752744475
etiquett, 22.743297618424606
nuke, 22.743297618424606
mumbl, 22.703778026271976
flirt, 22.703778026271976
bitchi, 22.703778026271976
lectur, 22.703778026271976
effort, 22.62262140542657
pile, 22.621790565990405
fat, 22.615151740576117
genius, 22.59017110420534
femal, 22.56430676975213
brag, 22.55230662973956
sudden, 22.548136576925945
stuck, 22.534140453699024
klub, 22.533320960087348
care, 22.452669496281224
biggest, 22.451621510442838
craft, 22.40847915758407
soooo, 22.37883906824293
everyday, 22.35573926299309
borderlin, 22.127589458688725
hurri, 22.088184750437613
refund, 21.99923293348231
cancel, 21.946387233758404
understaf, 21.89246180775614
smooth, 21.875712523480736
glow, 21.874360684939735
lap, 21.78958251546593
tangi, 21.76672786739088
caramel, 21.762754755181234
email, 21.70152498931023
garbag, 21.70152498931023
doughi, 21.668309933833218
lower, 21.65052131065593
snotti, 21.649473464378374
tone, 21.640202242009845
forgotten, 21.612408648293496
principl, 21.606528097664228
la, 21.594828149475667
rule, 21.585654250323426
lover, 21.46684176415539
mango, 21.3905071349797
made, 21.370192125139344
specif, 21.319790205982798
hearti, 21.274849031193572
lick, 21.273454791785152
beauti, 21.267263435941768
jewel, 21.085943318428892
smell, 21.01380220745091
komasa, 21.010027693300508
mmmmm, 20.871876845804575
huh, 20.825848609563344
choke, 20.746702089292857
mine, 20.71091867116337
overdon, 20.693722390090453
burn, 20.62836314565889
practic, 20.620225735855584
headach, 20.512053647524535
pizza, 20.41010448986259
sum, 20.387857455346033
soupi, 20.32980636039738
popey, 20.32980636039738
unforgiv, 20.182694037768194
slid, 20.143688024384662
clueless, 20.130099414632127
eat, 20.09698878981998
stink, 20.090004384633538
capac, 20.089151231909515
younger, 19.95962087940778
bug, 19.958329585966954
mill, 19.958329585966954
taint, 19.92539498532393
abrupt, 19.92539498532393
straw, 19.886262028358463
ll, 19.885080325292975
drawback, 19.818890653884413
adequ, 19.81695666146845
brusqu, 19.74686223240039
tack, 19.74686223240039
goug, 19.74686223240039
poop, 19.74686223240039
thin, 19.725522754301
crowd, 19.708428956515633
jambalaya, 19.675448147156377
aroma, 19.618551077406156
disturb, 19.610566562938192
wear, 19.593399006523875
mayo, 19.585014296215885
reput, 19.49916678392411
increas, 19.48313846489543
suspici, 19.46652004984414
overpay, 19.46652004984414
pasadita, 19.46652004984414
audibl, 19.46652004984414
enthral, 19.46652004984414
disagre, 19.4521241601139
suffer, 19.450809121331794
combat, 19.434924234296172
hoars, 19.434924234296172
crock, 19.434924234296172
woefulli, 19.434924234296172
pos, 19.434924234296172
invis, 19.434924234296172
speech, 19.434924234296172
starsi, 19.434924234296172
lifeless, 19.434924234296172
shitti, 19.43148574724349
bonus, 19.353620596274137
forgiv, 19.347923001537982
breadi, 19.297525460652686
hopleaf, 19.283286843498466
frazzl, 19.283286843498466
damper, 19.283286843498466
miss, 19.279855989138568
wannab, 19.253150012256487
garden, 19.221136459266678
fishi, 19.122245093593214
brew, 19.117603865965698
watermelon, 19.094037843773343
confront, 19.086785069536543
nicer, 19.064207230200804
direct, 19.015181184016146
buddha, 18.975623177029295
torn, 18.95879281929119
plate, 18.782558149085034
town, 18.75627364678693
demand, 18.740937869702805
neapolitan, 18.738223332533654
toler, 18.722929073594738
discern, 18.709253243954258
scurri, 18.562859373937805
shallow, 18.562859373937805
dime, 18.533598887374517
tapa, 18.503790766509262
essenti, 18.50289008390898
substanc, 18.449033355423477
bomb, 18.427608707182262
employ, 18.404426104630858
cattl, 18.37978302236114
prepar, 18.379633386643672
hmm, 18.375370398130762
overseason, 18.258864439361506
tragic, 18.258864439361506
novelti, 18.219810599059027
hesit, 18.146792206021477
finish, 18.135544479835477
women, 18.008423092583
speak, 18.00150394848636
shove, 17.92257484920275
sign, 17.9123406353894
unavail, 17.885267042409176
tablem, 17.885267042409176
displeasur, 17.885267042409176
lucki, 17.881552933804365
dismay, 17.846440217164727
rib, 17.825213182769996
seek, 17.807121403365542
thrill, 17.781033890820535
varieti, 17.64217963367236
syrup, 17.597111073885664
vanilla, 17.589501325662827
tonight, 17.517175747692104
ambient, 17.510780808549413
imperson, 17.510780808549413
convert, 17.486791141683803
fluke, 17.468487632871295
drain, 17.444531511168417
stato, 17.444531511168417
neutral, 17.444531511168417
slick, 17.444531511168417
texmex, 17.442107205233267
roast, 17.43770317467917
reach, 17.410248179180293
pepperoni, 17.409271486873603
batch, 17.392225269279244
gastronomi, 17.37024517956082
classi, 17.35784318572025
layout, 17.35357322788323
track, 17.304815804498297
miso, 17.275930728857286
calimari, 17.26761921086851
leak, 17.26761921086851
ran, 17.203571726363432
unfair, 17.136234364856268
sandwich, 17.13354666663856
unforgett, 17.09247054324487
fave, 17.090340137264505
complement, 17.08017062325229
hot, 17.048213628582666
kamil, 17.036038792740456
disclaim, 16.990760643306935
nightclub, 16.956141065164463
denni, 16.907213428033067
creepi, 16.907213428033067
approach, 16.901263186104295
blend, 16.89251053020283
bitter, 16.8228458075483
long, 16.809748841557166
berri, 16.80927789892234
succul, 16.798854647160983
delic, 16.75966543562739
sliver, 16.739329291708348
contriv, 16.737554083296292
lumpi, 16.737554083296292
aight, 16.737554083296292
marsala, 16.737554083296292
20someth, 16.737554083296292
misfortun, 16.737554083296292
fathom, 16.737554083296292
quot, 16.726976229981354
lifetim, 16.71697363527136
wet, 16.709624467176393
hut, 16.70129288236116
coma, 16.670634882969036
promis, 16.664553174999284
stress, 16.65372336726001
apathet, 16.64784407040966
dryness, 16.64784407040966
swore, 16.647176092806436
head, 16.645094337532658
prop, 16.644933585052723
lie, 16.58149926761868
unbeliev, 16.57293248112546
stranger, 16.566620573581414
feast, 16.56571017668299
swallow, 16.56516468609619
petit, 16.56516468609619
happili, 16.564087604965998
aloof, 16.542193919439743
st, 16.510370552375573
dull, 16.498718715058665
sour, 16.495690192224117
aggress, 16.490672510269157
virtual, 16.482721989205853
resembl, 16.479942858743073
floor, 16.389736625785726
unspectacular, 16.342810380264563
displeas, 16.342810380264563
drab, 16.342810380264563
inconsider, 16.342810380264563
snide, 16.342810380264563
vanish, 16.342810380264563
sneer, 16.342810380264563
4top, 16.342810380264563
eardrum, 16.342810380264563
dishwash, 16.342810380264563
pao, 16.342810380264563
robberi, 16.342810380264563
stori, 16.330248708479225
necessarili, 16.319466011789174
waffl, 16.28256692209452
dare, 16.27617065775759
cavern, 16.23377184601829
hip, 16.167582125400557
moist, 16.120503097204026
signific, 16.077537022936877
gummi, 16.067630630818464
horrifi, 16.067630630818464
summer, 16.03726914161119
spoken, 16.006528097641826
bring, 15.976338264169081
dip, 15.969809721987453
realiti, 15.948902716826517
deaf, 15.874663365554833
inexplic, 15.874663365554833
santullo, 15.874663365554833
sole, 15.865940031035583
pastor, 15.850891742975206
curious, 15.848417472796799
bounc, 15.84307214154436
nerv, 15.790360806969064
translat, 15.719755329636074
corner, 15.713687235885557
molecular, 15.706422754992051
bright, 15.69295433300593
tastier, 15.639750557410359
grass, 15.613068589176587
store, 15.590204170812653
crunch, 15.446539241521487
savor, 15.41962239436351
impli, 15.331371079409731
casual, 15.324395999920311
lettuc, 15.288833000187921
admit, 15.274761206866161
adjust, 15.253298010957131
ihop, 15.181307440912455
flimsi, 15.181307440912455
drastic, 15.181307440912455
companion, 15.156152458179612
lung, 15.133781272475913
roar, 15.133781272475913
trashi, 15.133781272475913
debacl, 15.133781272475913
optimist, 15.133781272475913
kalbi, 15.133781272475913
soo, 15.094323245102347
match, 15.08404502124177
boil, 15.045654387666298
dumb, 15.043206350349562
reli, 15.043206350349562
cone, 14.986660245311489
meati, 14.953610034850142
frito, 14.947504746636229
margin, 14.947504746636229
wrigleyvill, 14.942257145035827
maggiano, 14.942257145035827
classic, 14.91628241961783
biggi, 14.878170974919177
factori, 14.878170974919177
intent, 14.85386308988616
crispier, 14.841632861039631
led, 14.783784614849736
alert, 14.77817385506985
blare, 14.77817385506985
mapl, 14.756615411535709
taqueria, 14.749147306583552
cigarett, 14.743592015396665
idk, 14.743592015396665
mislead, 14.743592015396665
trader, 14.743592015396665
smoke, 14.718150567236666
clam, 14.699268507274816
obsess, 14.657140712310909
villag, 14.645108465363007
trend, 14.636413196171484
term, 14.62345725418476
jam, 14.601664092280604
joke, 14.561884250559318
section, 14.530786735929922
bc, 14.507762857660515
exquisit, 14.489987267337064
elbow, 14.487332373897813
morn, 14.444026202110535
hohum, 14.43901359973412
toothpick, 14.43901359973412
mediev, 14.43901359973412
unreal, 14.434104416722258
dish, 14.433429453252932
pad, 14.429032058692592
dismiss, 14.429032058692592
sampler, 14.403844719686857
prior, 14.402890122115506
art, 14.357273319668543
minimum, 14.344336981323448
busser, 14.342752713822595
chao, 14.328327431177154
media, 14.297702866607015
suspect, 14.278132373431541
chain, 14.249764735909869
shown, 14.221067977626063
shuffl, 14.205964804850911
sound, 14.169104198207847
surfac, 14.124672353194468
app, 14.121625033297425
gob, 14.105596648514728
oregano, 14.052726257210338
douch, 14.052726257210338
deni, 14.04079431370134
spoon, 13.973973754460369
babareeba, 13.97238271968434
spars, 13.971441991956517
comfort, 13.96428154308255
dessert, 13.959418946447173
cardboard, 13.953993102072996
yea, 13.938083640954373
dramat, 13.919078193135265
